year,geo,hh,population,house_disp,employ_hash_education,employ_total,not_employ_total,employ_f,employ_m,child_avg_allwk,child_avg_allnowk,child_avg
2015,HR,HHC_41,210.3185185185185,19.833333333333332,0,79.42658227848099,94.08148148148149,59.37600000000001,88.70925925925923,1.5666666666666667,1.5,1.5
2016,HR,HHC_41,203.03703703703704,18.2,0,82.11298701298702,85.8888888888889,62.34166666666667,91.06603773584908,1.5333333333333332,1.6000000000000003,1.5
2017,HR,HHC_41,199.02592592592595,17.46666666666667,0,83.76799999999999,82.58518518518518,62.316666666666656,93.86274509803926,1.3666666666666665,2.1,1.5
2018,HR,HHC_41,187.30370370370366,17.133333333333336,0,80.71599999999998,75.11111111111111,58.16799999999999,91.99,1.4333333333333336,1.8,1.5
2019,HR,HHC_41,184.5555555555556,16.7,0,84.10684931506849,70.76666666666667,63.63913043478261,93.522,1.4000000000000001,1.7,1.5
2020,HR,HHC_41,182.15555555555554,16.46666666666667,0,84.14383561643835,68.37407407407407,65.45454545454544,92.20588235294117,1.3333333333333333,1.8,1.5
2021,HR,HHC_41,194.40740740740742,15.300000000000002,0,88.44473684210526,69.88148148148149,73.86363636363639,94.3851851851852,1.4666666666666668,1.6000000000000003,1.5
2022,HR,HHC_41,195.8444444444444,15.199999999999998,0,86.35443037974683,69.48888888888888,65.78000000000002,95.87962962962963,1.4333333333333333,1.8999999999999997,1.5
2023,HR,HHC_41,157.8296296296296,13.433333333333332,0,71.12025316455696,53.74814814814814,52.68461538461539,80.16415094339622,1.4000000000000001,1.8,1.5
2005,HU,HHC_41,0,24.366666666666664,0,0,0,0,0,0,0,0
2006,HU,HHC_41,411.9259259259259,23.733333333333334,0,191.56153846153845,181.0222222222222,139.34285714285716,216.4840909090909,1.3333333333333333,1.8999999999999997,1.5
2007,HU,HHC_41,388.22592592592594,21.400000000000002,0,178.1075757575758,170.24444444444447,133.7380952380952,198.8133333333333,1.2666666666666666,1.8,1.4
2008,HU,HHC_41,382.6666666666667,23.7,0,170.97575757575757,173.3851851851852,129.41428571428574,190.37111111111105,1.4333333333333336,1.7,1.5
2009,HU,HHC_41,382.177777777778,22.566666666666666,0,163.98333333333326,181.35555555555558,126.13809523809525,181.64444444444445,1.3333333333333333,1.8,1.5
2010,HU,HHC_41,359.3074074074073,22.933333333333334,0,154.50454545454542,170.16666666666663,114.01363636363637,174.74999999999997,1.3333333333333333,1.8,1.5
2011,HU,HHC_41,341.8148148148149,23.8,0,142.12753623188402,159.96296296296293,104.37391304347828,161.00434782608693,1.3666666666666665,1.8,1.5
2012,HU,HHC_41,348.7370370370371,24.566666666666666,0,143.96857142857147,161.93703703703704,103.2541666666667,165.2108695652174,1.2666666666666666,1.8,1.4
2013,HU,HHC_41,332.94444444444446,24.5,0,143.60882352941172,151.86666666666667,103.29565217391307,164.21333333333337,1.3666666666666665,1.8999999999999997,1.5
2014,HU,HHC_41,319.0074074074074,23.8,0,148.68059701492533,133.47407407407408,109.69545454545454,167.73999999999995,1.3666666666666665,1.8999999999999997,1.5
2015,HU,HHC_41,307.99999999999994,18.46666666666667,0,146.06470588235294,123.43333333333338,105.20434782608697,166.94888888888883,1.3666666666666665,1.8,1.5
2016,HU,HHC_41,313.7629629629629,19.366666666666664,0,153.13623188405802,117.71481481481484,107.27500000000002,177.5955555555556,1.4000000000000001,1.7,1.5
2017,HU,HHC_41,306.7037037037037,24.599999999999998,0,161.36615384615382,112.11111111111111,120.36190476190478,180.93636363636364,1.3666666666666665,1.8,1.5
2018,HU,HHC_41,301.83333333333326,20.900000000000002,0,160.9846153846154,107.74814814814815,114.12727272727274,184.95813953488368,1.3666666666666665,1.7,1.5
2019,HU,HHC_41,296.20370370370375,12.5,0,154.95970149253733,103.6,113.66818181818181,175.14666666666665,1.3666666666666665,1.8,1.5
2020,HU,HHC_41,287.3592592592593,12.233333333333334,0,141.2173913043478,106.60000000000001,102.26086956521735,160.69565217391303,1.3666666666666665,1.7,1.5
2021,HU,HHC_41,277.6925925925926,14.233333333333334,0,147.67205882352943,91.42962962962963,112.6909090909091,164.40217391304347,1.3666666666666665,1.8,1.5
2022,HU,HHC_41,277.9925925925926,15.4,0,140.30422535211267,93.34814814814814,103.93749999999999,158.8744680851064,1.3666666666666665,1.7,1.5
2023,HU,HHC_41,269.9851851851852,23.766666666666666,0,135.92916666666665,88.50370370370372,107.76956521739127,149.1469387755102,1.4000000000000001,1.8999999999999997,1.5
2003,IE,HHC_41,0,13.633333333333335,0,0,0,0,0,0,0,0
2004,IE,HHC_41,0,9.333333333333334,0,0,0,0,0,0,0,0
2005,IE,HHC_41,0,9.833333333333334,0,0,0,0,0,0,0,0
2006,IE,HHC_41,151.45925925925923,9.566666666666668,0,80.00298507462685,51.885185185185186,56.2047619047619,90.86739130434782,1.5999999999999999,1.8999999999999997,1.7
2007,IE,HHC_41,157.1185185185185,10.166666666666668,0,85.33857142857143,46.36666666666666,56.28333333333334,100.49782608695651,1.5999999999999999,2.0,1.6
2008,IE,HHC_41,151.55925925925928,11.733333333333334,0,78.85,49.21481481481482,53.94166666666666,91.84565217391304,1.5666666666666667,2.0,1.6
2009,IE,HHC_41,148.47037037037038,12.433333333333332,0,69.38142857142859,58.4074074074074,49.52083333333334,79.74347826086957,1.5333333333333332,1.8999999999999997,1.6
2010,IE,HHC_41,141.7888888888889,14.366666666666667,0,62.90285714285715,60.140740740740746,44.833333333333336,72.33043478260869,1.5333333333333332,1.8999999999999997,1.6
2011,IE,HHC_41,137.14444444444445,13.699999999999998,0,59.56571428571429,59.81481481481482,42.79583333333334,68.31521739130437,1.5333333333333332,1.8999999999999997,1.6
2012,IE,HHC_41,139.63703703703706,14.666666666666666,0,60.09142857142858,61.56296296296296,43.525000000000006,68.73478260869565,1.5333333333333332,1.8999999999999997,1.6
2013,IE,HHC_41,136.1851851851852,11.866666666666667,0,59.60142857142858,58.74814814814815,42.27083333333332,68.64347826086957,1.5333333333333332,1.8,1.6
2014,IE,HHC_41,133.3148148148148,16.23333333333333,0,57.63239436619719,57.4,41.1,66.0744680851064,1.6000000000000003,1.8,1.6
2015,IE,HHC_41,138.3925925925926,12.700000000000001,0,62.38169014084507,56.26666666666669,44.73333333333333,71.39361702127661,1.5333333333333332,1.8,1.6
2016,IE,HHC_41,143.93333333333334,11.666666666666666,0,70.08714285714287,52.900000000000006,49.85833333333334,80.6413043478261,1.5333333333333332,1.8,1.6
2017,IE,HHC_41,147.71851851851855,10.700000000000001,0,71.46760563380279,53.611111111111114,51.370833333333344,81.7297872340425,1.5333333333333332,1.8999999999999997,1.6
2018,IE,HHC_41,149.8222222222222,11.333333333333334,0,73.12499999999997,52.17037037037036,53.45833333333332,82.95833333333331,1.5333333333333332,1.8,1.6
2019,IE,HHC_41,145.99999999999997,12.0,0,74.29565217391308,50.703703703703695,53.587500000000006,85.34000000000002,1.5333333333333332,1.8999999999999997,1.6
2020,IE,HHC_41,148.03333333333333,16.4,0,72.16811594202899,55.4925925925926,51.675000000000004,83.09777777777776,1.6000000000000003,1.8999999999999997,1.6
2021,IE,HHC_41,157.82222222222222,11.6,0,87.4953125,54.94615384615384,67.45999999999998,96.60227272727275,1.4666666666666668,2.1,1.6
2022,IE,HHC_41,145.29999999999995,15.533333333333333,0,80.83787878787876,47.400000000000006,61.08636363636363,90.71363636363637,1.5,2.1,1.6
2004,IS,HHC_41,0,25.23333333333333,0,0,0,0,0,0,0,0
2005,IS,HHC_41,0,29.066666666666663,0,0,0,0,0,0,0,0
2006,IS,HHC_41,0,31.26666666666667,0,0,0,0,0,0,0,0
2007,IS,HHC_41,0,28.433333333333337,0,0,0,0,0,0,0,0
2008,IS,HHC_41,0,20.766666666666666,0,0,0,0,0,0,0,0
2009,IS,HHC_41,0,17.333333333333332,0,0,0,0,0,0,0,0
2010,IS,HHC_41,0,16.2,0,0,0,0,0,0,0,0
2011,IS,HHC_41,0,17.15,0,0,0,0,0,0,0,0
2012,IS,HHC_41,0,21.96666666666667,0,0,0,0,0,0,0,0
2013,IS,HHC_41,0,27.566666666666666,0,0,0,0,0,0,0,0
2014,IS,HHC_41,0,28.066666666666666,0,0,0,0,0,0,0,0
2015,IS,HHC_41,0,21.400000000000002,0,0,0,0,0,0,0,0
2016,IS,HHC_41,0,17.233333333333334,0,0,0,0,0,0,0,0
2017,IS,HHC_41,0,18.4,0,0,0,0,0,0,0,0
2018,IS,HHC_41,0,19.566666666666666,0,0,0,0,0,0,0,0
2019,IS,HHC_41,0,23.2,0,0,0,0,0,0,0,0
2004,IT,HHC_41,0,20.099999999999998,0,0,0,0,0,0,0,0
2005,IT,HHC_41,0,19.7,0,0,0,0,0,0,0,0
2006,IT,HHC_41,1603.5074074074078,19.8,0,594.2025000000001,723.1740740740742,359.3153846153846,707.2962962962965,1.2333333333333334,1.3,1.3
2007,IT,HHC_41,1561.3666666666666,16.900000000000002,0,593.0012820512819,704.7185185185185,370.58399999999995,697.9150943396227,1.2333333333333334,1.3,1.3
2008,IT,HHC_41,1551.8074074074075,17.5,0,591.2493506493506,708.6555555555556,383.9166666666667,685.1358490566039,1.2333333333333334,1.3999999999999997,1.3
2009,IT,HHC_41,1552.4444444444448,16.599999999999998,0,559.9974683544302,733.1740740740742,343.62692307692305,666.1415094339621,1.2333333333333334,1.3,1.3
2010,IT,HHC_41,1584.2407407407413,17.966666666666665,0,554.825,762.2555555555555,348.0923076923076,654.3629629629628,1.2333333333333334,1.3999999999999997,1.3
2011,IT,HHC_41,1565.7259259259258,18.2,0,540.0099999999999,765.6888888888889,339.8846153846155,636.3666666666664,1.2333333333333334,1.3,1.3
2012,IT,HHC_41,1588.4888888888893,17.9,0,528.7024691358023,795.4444444444445,325.48888888888877,630.3092592592592,1.2333333333333334,1.3,1.3
2013,IT,HHC_41,1559.0074074074073,17.7,0,504.92625000000015,810.9555555555555,325.3923076923078,591.3685185185185,1.2333333333333334,1.3999999999999997,1.3
2014,IT,HHC_41,1572.3962962962962,17.400000000000002,0,510.96708860759486,824.7962962962962,340.9239999999999,589.6907407407407,1.2333333333333334,1.3,1.3
2015,IT,HHC_41,1553.911111111111,17.866666666666664,0,492.69135802469134,814.8851851851852,311.7148148148148,583.17962962963,1.2333333333333334,1.3999999999999997,1.3
2016,IT,HHC_41,1532.9037037037037,18.6,0,491.2654320987654,796.0037037037035,315.688888888889,579.0537037037035,1.2333333333333334,1.3,1.3
2017,IT,HHC_41,1524.6074074074077,17.1,0,502.1876543209878,771.3444444444444,323.74074074074076,591.4111111111113,1.2333333333333334,1.3999999999999997,1.3
2018,IT,HHC_41,1479.7629629629625,17.599999999999998,0,498.75696202531657,750.0555555555555,321.9692307692308,585.4830188679246,1.2333333333333334,1.3,1.3
2019,IT,HHC_41,1447.7333333333333,16.3,0,487.18518518518493,716.9444444444445,309.7592592592592,575.898148148148,1.2333333333333334,1.3,1.3
2020,IT,HHC_41,1380.4,14.0,0,452.367901234568,701.8481481481481,287.79999999999995,534.6518518518519,1.2666666666666666,1.3999999999999997,1.3
2021,IT,HHC_41,1366.8555555555556,14.533333333333333,0,465.2898734177214,686.1111111111111,300.0269230769231,546.3622641509434,1.2333333333333334,1.3999999999999997,1.3
2022,IT,HHC_41,1323.1259259259257,13.966666666666669,0,494.10789473684207,627.5037037037036,340.83333333333326,564.85,1.2333333333333334,1.3,1.3
2005,LT,HHC_41,0,17.566666666666666,0,0,0,0,0,0,0,0
2006,LT,HHC_41,233.9962962962963,16.533333333333335,0,129.03968253968253,82.71111111111111,98.72857142857146,144.1952380952381,1.6,1.5,1.6
2007,LT,HHC_41,211.73703703703706,15.333333333333334,0,117.61875000000002,71.61851851851851,89.26190476190476,131.46744186046513,1.5,1.8999999999999997,1.5
2008,LT,HHC_41,139.9925925925926,12.300000000000002,0,83.3,49.640740740740746,60.06666666666667,96.4864864864865,1.35,1.8999999999999997,1.4
2009,LT,HHC_41,147.36666666666667,14.0,0,75.64285714285712,58.566666666666656,60.92380952380952,83.00238095238095,1.45,1.7,1.5
2010,LT,HHC_41,135.89999999999998,17.966666666666665,0,69.25500000000002,58.25925925925925,55.27619047619047,76.78205128205128,1.4,1.6000000000000003,1.5
2011,LT,HHC_41,116.41851851851851,19.1,0,61.155,47.87037037037038,48.490476190476194,67.97435897435899,1.35,1.6000000000000003,1.4
2012,LT,HHC_41,109.96666666666664,16.266666666666666,0,58.196666666666665,44.68148148148148,46.25238095238095,64.62820512820512,1.2999999999999998,1.5,1.4
2013,LT,HHC_41,106.05185185185185,15.800000000000002,0,50.90724637681159,40.82222222222222,43.57727272727273,54.33829787234042,1.3333333333333333,1.8999999999999997,1.4
2014,LT,HHC_41,102.22962962962964,13.933333333333335,0,50.41428571428572,36.74444444444445,44.07272727272727,53.32083333333333,1.3666666666666665,1.7,1.4
2015,LT,HHC_41,93.92592592592592,12.966666666666667,0,48.51666666666665,34.41851851851852,39.86818181818182,52.84090909090909,1.3333333333333333,1.6000000000000003,1.4
2016,LT,HHC_41,89.65185185185184,12.333333333333334,0,45.73333333333335,31.08518518518519,39.21818181818182,48.78297872340427,1.4333333333333333,1.8999999999999997,1.4
2017,LT,HHC_41,87.95185185185183,13.5,0,43.04794520547946,29.68518518518518,36.587500000000006,46.21224489795919,1.3666666666666665,1.9333333333333333,1.5
2018,LT,HHC_41,82.88148148148147,10.533333333333333,0,41.24999999999998,27.76296296296297,37.76363636363636,42.783999999999985,1.2666666666666666,1.6000000000000003,1.4
2019,LT,HHC_41,76.4,11.866666666666667,0,39.95285714285715,24.462962962962962,33.434782608695656,43.14255319148937,1.3,1.6000000000000003,1.4
2020,LT,HHC_41,72.18518518518518,9.833333333333334,0,38.047761194029846,24.822222222222223,31.89545454545454,41.05555555555554,1.3333333333333333,1.6000000000000003,1.4
2021,LT,HHC_41,65.06666666666668,7.433333333333334,0,33.13088235294119,24.096153846153843,26.82608695652174,36.35333333333334,1.3,1.7,1.4
2022,LT,HHC_41,58.651851851851866,9.566666666666668,0,32.06716417910447,19.423076923076923,26.572727272727263,34.75333333333333,1.3666666666666665,1.7,1.4
2003,LU,HHC_41,0,11.300000000000002,0,0,0,0,0,0,0,0
2004,LU,HHC_41,0,11.333333333333334,0,0,0,0,0,0,0,0
2005,LU,HHC_41,0,10.166666666666668,0,0,0,0,0,0,0,0
2006,LU,HHC_41,12.67037037037037,12.366666666666667,0,7.614000000000002,5.703846153846154,5.123529411764706,8.8969696969697,1.4666666666666668,1.2,1.5
2007,LU,HHC_41,12.429629629629632,13.200000000000001,0,7.012962962962962,5.538461538461539,4.670588235294117,8.089189189189186,1.4333333333333333,1.2,1.5
2008,LU,HHC_41,11.466666666666665,11.700000000000001,0,6.751851851851854,4.815384615384615,4.435294117647059,7.816216216216216,1.4333333333333333,1.3999999999999997,1.4
2009,LU,HHC_41,11.64074074074074,11.766666666666666,0,5.74655172413793,5.403703703703703,4.172222222222222,6.455000000000001,1.4666666666666668,1.3999999999999997,1.5
2010,LU,HHC_41,13.34814814814815,13.133333333333333,0,7.089473684210525,5.807407407407408,5.229411764705882,7.88,1.4333333333333333,1.3,1.5
2011,LU,HHC_41,13.166666666666666,12.033333333333331,0,7.024561403508771,5.677777777777778,5.547058823529412,7.652500000000001,1.4333333333333333,2.0,1.5
2012,LU,HHC_41,13.159259259259262,13.433333333333332,0,7.324561403508773,5.351851851851852,5.676470588235294,8.025,1.5,0,1.5
2013,LU,HHC_41,14.037037037037035,12.166666666666666,0,6.978333333333336,6.207407407407408,4.830000000000001,8.052500000000002,1.5,1.3999999999999997,1.5
